shot07479_148,person,0.8047
shot07479_148,person,0.8246
shot07479_148,person,0.825
shot07479_148,person,0.8648
shot07479_148,person,0.8728
shot07479_148,person,0.9043
shot07479_149,person,0.3112
shot07479_149,person,0.3593
shot07479_149,person,0.8696
shot07479_14,person,0.9156
shot07479_150,person,0.2568
shot07479_150,person,0.2677
shot07479_150,person,0.2978
shot07479_150,boat,0.3083
shot07479_150,boat,0.323
shot07479_150,person,0.3516
shot07479_150,person,0.4024
shot07479_150,umbrella,0.4224
shot07479_150,person,0.4572
shot07479_150,person,0.4678
shot07479_150,person,0.5199
shot07479_150,person,0.5993
shot07479_150,person,0.6195
shot07479_150,person,0.6252
shot07479_150,boat,0.7789
shot07479_150,person,0.7836
shot07479_151,person,0.7121
shot07479_151,person,0.7124
shot07479_151,truck,0.809
shot07479_151,person,0.8863
shot07479_151,person,0.9013
shot07479_152,person,0.2691
shot07479_152,person,0.2796
shot07479_152,person,0.3132
shot07479_152,person,0.4032
shot07479_152,person,0.427
shot07479_152,person,0.4443
shot07479_152,person,0.4782
shot07479_152,boat,0.531
shot07479_152,person,0.5718
shot07479_152,person,0.6165
shot07479_152,person,0.6497
shot07479_152,person,0.6659
shot07479_152,person,0.6698
shot07479_152,person,0.8891
shot07479_153,person,0.2818
shot07479_153,person,0.3692
shot07479_153,person,0.4197
shot07479_153,person,0.4882
shot07479_153,person,0.8162
shot07479_154,cup,0.3573
shot07479_154,cup,0.3621
shot07479_154,person,0.8038
shot07479_154,person,0.9229
shot07479_155,person,0.3896
shot07479_155,person,0.4015
shot07479_155,person,0.5356
shot07479_155,bottle,0.5437
shot07479_155,laptop,0.729
shot07479_156,book,0.2591
shot07479_156,person,0.9006
shot07479_157,person,0.8813
shot07479_158,bottle,0.3189
shot07479_158,chair,0.4841
shot07479_158,person,0.9189
shot07479_159,person,0.283
shot07479_159,chair,0.3115
shot07479_159,chair,0.3202
shot07479_159,chair,0.3313
shot07479_159,bottle,0.3595
shot07479_159,chair,0.3688
shot07479_159,person,0.3786
shot07479_159,person,0.3965
shot07479_159,person,0.4287
shot07479_159,tv,0.5345
shot07479_159,person,0.5986
shot07479_15,person,0.5277
shot07479_15,person,0.9318
shot07479_160,person,0.9115
shot07479_161,bench,0.345
shot07479_161,person,0.8712
shot07479_162,person,0.2614
shot07479_162,umbrella,0.3036
shot07479_162,umbrella,0.3444
shot07479_162,person,0.3939
shot07479_162,person,0.4166
shot07479_162,person,0.4518
shot07479_162,person,0.6336
shot07479_162,person,0.6547
shot07479_162,person,0.7058
shot07479_162,person,0.7226
shot07479_162,person,0.759
shot07479_162,person,0.7822
shot07479_162,person,0.8004
shot07479_162,person,0.8075
shot07479_162,person,0.8293
shot07479_162,person,0.8343
shot07479_162,person,0.8497
shot07479_162,person,0.8965
shot07479_162,person,0.8975
shot07479_163,person,0.2848
shot07479_163,person,0.2994
shot07479_163,person,0.3003
shot07479_163,person,0.3004
shot07479_163,person,0.3221
shot07479_163,person,0.3891
shot07479_163,person,0.3949
shot07479_163,person,0.4356
shot07479_163,person,0.4406
shot07479_163,person,0.4422
shot07479_163,person,0.4988
shot07479_163,person,0.5249
shot07479_163,person,0.5431
shot07479_163,person,0.5875
shot07479_163,person,0.6227
shot07479_163,person,0.6351
shot07479_163,person,0.6931
shot07479_163,person,0.7386
shot07479_163,person,0.7426
shot07479_163,person,0.7452
shot07479_163,person,0.7679
shot07479_163,person,0.7693
shot07479_164,person,0.2696
shot07479_164,person,0.3679
shot07479_164,person,0.5022
shot07479_164,truck,0.5563
shot07479_164,person,0.7487
shot07479_164,person,0.7582
shot07479_164,person,0.7714
shot07479_164,person,0.8324
shot07479_164,person,0.8471
shot07479_164,person,0.8618
shot07479_164,person,0.8976
shot07479_165,refrigerator,0.4047
shot07479_165,person,0.9089
shot07479_166,cell phone,0.3244
shot07479_166,book,0.352
shot07479_167,bottle,0.2569
shot07479_167,bottle,0.5059
shot07479_168,tie,0.5773
shot07479_168,potted plant,0.6118
shot07479_168,person,0.8903
shot07479_169,dining table,0.3091
shot07479_169,scissors,0.5776
shot07479_169,person,0.8312
shot07479_16,couch,0.2608
shot07479_16,person,0.2866
shot07479_16,person,0.3009
shot07479_16,person,0.5323
shot07479_170,tie,0.5473
shot07479_170,potted plant,0.6419
shot07479_170,person,0.9004
shot07479_171,person,0.3409
shot07479_171,person,0.36
shot07479_171,person,0.4105
shot07479_171,person,0.4271
shot07479_171,person,0.5247
shot07479_171,person,0.5289
shot07479_171,person,0.5385
shot07479_171,person,0.5661
shot07479_171,person,0.7422
shot07479_171,motorcycle,0.7731
shot07479_171,person,0.7907
shot07479_171,person,0.8633
shot07479_171,person,0.8952
shot07479_172,tie,0.5376
shot07479_172,potted plant,0.5947
shot07479_172,person,0.8791
shot07479_173,tie,0.28
shot07479_173,person,0.8363
shot07479_173,tv,0.8802
shot07479_174,keyboard,0.4884
shot07479_174,person,0.8202
shot07479_175,tie,0.3122
shot07479_175,potted plant,0.633
shot07479_175,person,0.91
shot07479_176,cow,0.5306
shot07479_176,motorcycle,0.606
shot07479_176,person,0.7252
shot07479_176,person,0.8586
shot07479_176,person,0.859
shot07479_176,person,0.9038
shot07479_177,truck,0.2562
shot07479_177,truck,0.434
shot07479_177,person,0.5941
shot07479_177,person,0.8184
shot07479_179,person,0.3688
shot07479_179,truck,0.3991
shot07479_179,person,0.5174
shot07479_179,person,0.6649
shot07479_17,tv,0.257
shot07479_17,person,0.9137
shot07479_17,person,0.9138
shot07479_180,person,0.2649
shot07479_180,person,0.6606
shot07479_180,truck,0.7238
shot07479_180,person,0.799
shot07479_180,bicycle,0.8652
shot07479_180,person,0.8708
shot07479_180,person,0.8746
shot07479_181,motorcycle,0.7718
shot07479_181,person,0.8279
shot07479_182,person,0.9103
shot07479_183,backpack,0.3241
shot07479_183,bed,0.3309
shot07479_183,bed,0.3412
shot07479_183,person,0.5658
shot07479_183,person,0.6067
shot07479_183,person,0.8429
shot07479_184,person,0.8971
shot07479_185,traffic light,0.4548
shot07479_186,person,0.914
shot07479_187,person,0.9029
shot07479_188,person,0.7879
shot07479_188,person,0.8639
shot07479_189,wine glass,0.3017
shot07479_18,person,0.4879
shot07479_18,person,0.7879
shot07479_18,person,0.8154
shot07479_18,person,0.8606
shot07479_18,person,0.8898
shot07479_190,person,0.9091
shot07479_191,person,0.8035
shot07479_192,person,0.5292
shot07479_192,person,0.6122
shot07479_192,person,0.7835
shot07479_192,person,0.941
shot07479_193,bottle,0.3897
shot07479_193,person,0.556
shot07479_193,bottle,0.6084
shot07479_193,bottle,0.7209
shot07479_193,person,0.9102
shot07479_194,person,0.5023
shot07479_194,bed,0.6256
shot07479_195,person,0.3298
shot07479_195,person,0.4444
shot07479_195,person,0.4588
shot07479_196,person,0.3382
shot07479_196,person,0.3652
shot07479_196,motorcycle,0.5719
shot07479_196,person,0.626
shot07479_196,person,0.6771
shot07479_196,car,0.6845
shot07479_196,person,0.6924
shot07479_196,person,0.7193
shot07479_196,person,0.7663
shot07479_196,person,0.7829
shot07479_196,person,0.8132
shot07479_196,person,0.8522
shot07479_197,person,0.2575
shot07479_197,person,0.3022
shot07479_197,person,0.4011
shot07479_197,bicycle,0.5961
shot07479_197,bicycle,0.6205
shot07479_197,person,0.6731
shot07479_197,person,0.6832
shot07479_197,person,0.7313
shot07479_197,person,0.8108
shot07479_197,person,0.8573
shot07479_198,refrigerator,0.3972
shot07479_198,refrigerator,0.405
shot07479_198,bottle,0.649
shot07479_198,person,0.8279
shot07479_198,person,0.8669
shot07479_199,person,0.4503
shot07479_199,person,0.4548
shot07479_19,person,0.3225
shot07479_19,person,0.5409
shot07479_19,person,0.6219
shot07479_19,person,0.7342
shot07479_19,person,0.8603
shot07479_19,person,0.8885
shot07479_200,person,0.3603
shot07479_200,person,0.403
shot07479_200,person,0.7023
shot07479_200,person,0.8407
shot07479_201,person,0.3022
shot07479_201,person,0.6507
shot07479_201,person,0.7997
shot07479_201,person,0.8651
shot07479_201,person,0.8676
shot07479_201,person,0.9056
shot07479_202,traffic light,0.2526
shot07479_202,person,0.3521
shot07479_202,car,0.4412
shot07479_202,truck,0.5827
shot07479_202,person,0.717
shot07479_202,car,0.8556
shot07479_202,person,0.8636
shot07479_202,car,0.8645
shot07479_203,person,0.9262
shot07479_204,person,0.5717
shot07479_204,cow,0.7581
shot07479_204,person,0.8303
shot07479_204,person,0.8919
shot07479_205,cow,0.545
shot07479_205,dog,0.7201
shot07479_205,person,0.8722
shot07479_206,person,0.9358
shot07479_207,boat,0.3057
shot07479_208,person,0.8033
shot07479_208,person,0.8637
shot07479_208,person,0.8736
shot07479_213,person,0.9101
shot07479_214,person,0.2971
shot07479_214,person,0.3414
shot07479_214,car,0.4187
shot07479_214,truck,0.4977
shot07479_214,surfboard,0.5489
shot07479_214,boat,0.5674
shot07479_214,person,0.5987
shot07479_214,truck,0.6073
shot07479_214,person,0.8129
shot07479_214,person,0.8183
shot07479_214,person,0.8383
shot07479_214,person,0.9056
shot07479_215,car,0.3468
shot07479_215,person,0.4241
shot07479_215,truck,0.621
shot07479_215,person,0.8124
shot07479_215,person,0.9048
shot07479_215,person,0.9214
shot07479_216,person,0.2772
shot07479_216,person,0.2867
shot07479_216,person,0.3331
shot07479_216,person,0.3347
shot07479_216,car,0.396
shot07479_216,person,0.4739
shot07479_216,person,0.4924
shot07479_21,person,0.9348
shot07479_220,bicycle,0.4297
shot07479_220,person,0.593
shot07479_220,person,0.6181
shot07479_220,person,0.6481
shot07479_220,person,0.7465
shot07479_220,person,0.7878
shot07479_220,person,0.8059
shot07479_220,person,0.8177
shot07479_220,person,0.8628
shot07479_220,person,0.8635
shot07479_220,umbrella,0.8792
shot07479_222,bus,0.3797
shot07479_222,train,0.391
shot07479_222,person,0.747
shot07479_223,bus,0.4198
shot07479_223,truck,0.5197
shot07479_224,truck,0.8189
shot07479_225,car,0.2656
shot07479_225,person,0.335
shot07479_225,truck,0.804
shot07479_226,person,0.9407
shot07479_227,person,0.3832
shot07479_227,stop sign,0.4308
shot07479_227,car,0.4489
shot07479_227,person,0.4574
shot07479_227,person,0.532
shot07479_227,person,0.5809
shot07479_227,person,0.6323
shot07479_227,person,0.6499
shot07479_228,book,0.2672
shot07479_228,book,0.4066
shot07479_228,remote,0.4406
shot07479_228,person,0.6529
shot07479_228,person,0.7208
shot07479_228,cup,0.8409
shot07479_229,tie,0.2823
shot07479_229,book,0.3149
shot07479_229,dining table,0.3393
shot07479_229,bottle,0.3772
shot07479_229,person,0.6166
shot07479_229,person,0.9004
shot07479_229,person,0.9235
shot07479_22,cell phone,0.3707
shot07479_22,person,0.8384
shot07479_22,person,0.8773
shot07479_22,person,0.9233
shot07479_230,person,0.8639
shot07479_231,person,0.6808
shot07479_232,chair,0.294
shot07479_232,person,0.9133
shot07479_233,cup,0.5404
shot07479_233,person,0.6353
shot07479_234,person,0.6165
shot07479_235,person,0.9078
shot07479_236,person,0.466
shot07479_236,bed,0.6112
shot07479_237,tie,0.3416
shot07479_237,person,0.8107
shot07479_238,person,0.4796
shot07479_239,person,0.7177
shot07479_23,bicycle,0.2519
shot07479_23,umbrella,0.266
shot07479_23,person,0.2907
shot07479_23,motorcycle,0.3048
shot07479_23,umbrella,0.3129
shot07479_23,person,0.3257
shot07479_23,person,0.3419
shot07479_23,motorcycle,0.3826
shot07479_23,person,0.4093
shot07479_23,umbrella,0.4183
shot07479_23,car,0.4243
shot07479_23,person,0.4255
shot07479_23,person,0.4689
shot07479_23,bicycle,0.4893
shot07479_23,person,0.5005
shot07479_23,person,0.5068
shot07479_23,person,0.5465
shot07479_23,motorcycle,0.5627
shot07479_23,person,0.591
shot07479_23,person,0.6783
shot07479_23,person,0.7642
shot07479_23,person,0.7922
shot07479_23,person,0.799
shot07479_23,person,0.8115
shot07479_240,person,0.8343
shot07479_241,person,0.901
shot07479_242,person,0.8423
shot07479_243,car,0.6129
shot07479_243,person,0.8819
shot07479_243,person,0.8885
shot07479_244,person,0.8551
shot07479_246,person,0.9257
shot07479_247,person,0.3157
shot07479_247,elephant,0.3572
shot07479_247,cow,0.3979
shot07479_247,person,0.8278
shot07479_247,cow,0.9223
shot07479_248,person,0.8619
shot07479_24,person,0.2859
shot07479_24,boat,0.4358
shot07479_24,person,0.8378
shot07479_24,cow,0.9078
shot07479_250,person,0.8805
shot07479_250,person,0.9339
shot07479_251,person,0.9173
shot07479_252,car,0.2701
shot07479_252,person,0.2855
shot07479_252,car,0.3308
shot07479_252,person,0.4546
shot07479_252,person,0.4648
shot07479_252,person,0.4872
shot07479_252,person,0.6848
shot07479_252,person,0.6879
shot07479_252,truck,0.7275
shot07479_252,person,0.8411
shot07479_252,person,0.8661
shot07479_252,car,0.9197
shot07479_253,person,0.3239
shot07479_253,stop sign,0.4102
shot07479_253,person,0.4116
shot07479_253,person,0.4735
shot07479_253,car,0.4815
shot07479_253,person,0.5605
shot07479_253,person,0.5684
shot07479_253,person,0.6594
shot07479_254,person,0.9112
shot07479_255,person,0.2538
shot07479_256,person,0.7696
shot07479_256,person,0.8429
shot07479_257,person,0.6773
shot07479_257,person,0.8857
shot07479_258,person,0.9315
shot07479_259,bottle,0.258
shot07479_259,bottle,0.6296
shot07479_259,person,0.8338
shot07479_25,person,0.3948
shot07479_25,motorcycle,0.4976
shot07479_25,person,0.5588
shot07479_25,person,0.6008
shot07479_25,person,0.7514
shot07479_25,person,0.7675
shot07479_25,person,0.7829
shot07479_25,person,0.8069
shot07479_25,person,0.8414
shot07479_25,person,0.8501
shot07479_25,person,0.8563
shot07479_25,person,0.8686
shot07479_260,truck,0.2933
shot07479_260,bus,0.3148
shot07479_261,person,0.9444
shot07479_262,car,0.265
shot07479_262,car,0.4897
shot07479_262,person,0.4906
shot07479_262,banana,0.5082
shot07479_262,person,0.7572
shot07479_262,suitcase,0.8234
shot07479_262,person,0.8718
shot07479_262,person,0.8725
shot07479_262,person,0.9106
shot07479_263,apple,0.2769
shot07479_263,person,0.3167
shot07479_263,apple,0.3401
shot07479_263,person,0.3992
shot07479_263,apple,0.4028
shot07479_263,person,0.4186
shot07479_263,person,0.4678
shot07479_263,person,0.5021
shot07479_263,person,0.5122
shot07479_263,handbag,0.5491
shot07479_263,apple,0.6131
shot07479_263,backpack,0.724
shot07479_263,person,0.726
shot07479_263,person,0.7669
shot07479_263,person,0.7696
shot07479_263,person,0.7892
shot07479_263,person,0.8041
shot07479_264,person,0.9457
shot07479_265,cow,0.7187
shot07479_266,person,0.4971
shot07479_266,person,0.7566
shot07479_267,person,0.772
shot07479_267,person,0.9206
shot07479_268,person,0.8455
shot07479_269,person,0.2607
shot07479_269,person,0.2693
shot07479_269,person,0.5319
shot07479_269,person,0.5863
shot07479_269,person,0.6361
shot07479_269,person,0.9463
shot07479_270,person,0.9087
shot07479_271,bottle,0.343
shot07479_271,person,0.3518
shot07479_271,person,0.6806
shot07479_271,bottle,0.7546
shot07479_272,person,0.9317
shot07479_273,elephant,0.3642
shot07479_273,person,0.4189
shot07479_273,person,0.64
shot07479_273,person,0.7532
shot07479_273,person,0.8156
shot07479_273,person,0.8895
shot07479_273,person,0.8919
shot07479_274,person,0.9059
shot07479_275,backpack,0.2625
shot07479_275,person,0.2992
shot07479_275,person,0.3619
shot07479_275,person,0.5932
shot07479_275,person,0.619
shot07479_275,person,0.853
shot07479_275,person,0.8598
shot07479_275,person,0.9041
shot07479_276,person,0.925
shot07479_277,person,0.4058
shot07479_277,person,0.5196
shot07479_277,person,0.5635
shot07479_277,person,0.5961
shot07479_277,person,0.5972
shot07479_277,person,0.6265
shot07479_277,person,0.6319
shot07479_277,person,0.6825
shot07479_277,person,0.7492
shot07479_277,person,0.7522
shot07479_277,person,0.8988
shot07479_277,person,0.9049
shot07479_277,person,0.911
shot07479_27,person,0.8606
shot07479_280,person,0.9009
shot07479_280,person,0.9101
shot07479_280,person,0.9124
shot07479_281,boat,0.3312
shot07479_281,boat,0.3572
shot07479_281,boat,0.3593
shot07479_281,boat,0.3844
shot07479_281,boat,0.3985
shot07479_281,boat,0.4103
shot07479_281,boat,0.4623
shot07479_282,person,0.2613
shot07479_282,person,0.2995
shot07479_282,person,0.3021
shot07479_282,boat,0.3856
shot07479_282,person,0.4032
shot07479_282,person,0.426
shot07479_282,boat,0.4844
shot07479_282,boat,0.5237
shot07479_282,boat,0.5763
shot07479_282,person,0.6165
shot07479_282,person,0.6533
shot07479_282,person,0.7475
shot07479_282,person,0.7925
shot07479_282,person,0.8021
shot07479_283,person,0.3034
shot07479_283,person,0.3162
shot07479_283,motorcycle,0.3332
shot07479_283,bird,0.3583
shot07479_283,boat,0.3735
shot07479_283,person,0.3792
shot07479_283,person,0.3813
shot07479_283,boat,0.3849
shot07479_283,person,0.4018
shot07479_283,person,0.4336
shot07479_283,person,0.5249
shot07479_283,person,0.5292
shot07479_283,person,0.5682
shot07479_283,boat,0.5855
shot07479_283,boat,0.5872
shot07479_283,person,0.634
shot07479_283,person,0.6621
shot07479_283,person,0.6898
shot07479_283,person,0.7855
shot07479_283,person,0.7928
shot07479_283,person,0.8375
shot07479_284,umbrella,0.2999
shot07479_284,person,0.3199
shot07479_284,person,0.344
shot07479_284,person,0.4287
shot07479_284,person,0.4313
shot07479_284,person,0.4349
shot07479_284,person,0.4876
shot07479_284,person,0.4908
shot07479_284,person,0.549
shot07479_284,person,0.6966
shot07479_284,person,0.7136
shot07479_284,person,0.7249
shot07479_284,person,0.7371
shot07479_284,person,0.7573
shot07479_285,person,0.589
shot07479_285,person,0.9203
shot07479_285,person,0.9309
shot07479_286,person,0.3316
shot07479_286,person,0.3548
shot07479_286,person,0.3559
shot07479_286,person,0.3751
shot07479_286,person,0.3753
shot07479_286,person,0.4121
shot07479_286,person,0.4798
shot07479_286,person,0.5985
shot07479_286,person,0.6055
shot07479_286,person,0.6135
shot07479_286,person,0.6326
shot07479_286,person,0.7319
shot07479_286,person,0.7548
shot07479_286,person,0.7944
shot07479_286,person,0.8573
shot07479_286,person,0.8575
shot07479_287,person,0.2729
shot07479_287,person,0.324
shot07479_287,person,0.3289
shot07479_287,person,0.3323
shot07479_287,person,0.4643
shot07479_287,person,0.5534
shot07479_287,person,0.6796
shot07479_287,person,0.8366
shot07479_287,person,0.9356
shot07479_288,fire hydrant,0.4013
shot07479_288,sports ball,0.4849
shot07479_288,potted plant,0.5965
shot07479_288,potted plant,0.652
shot07479_288,person,0.8962
shot07479_289,person,0.8091
shot07479_28,person,0.2554
shot07479_28,person,0.6814
shot07479_28,person,0.7978
shot07479_28,person,0.8552
shot07479_28,person,0.8577
shot07479_28,person,0.9007
shot07479_290,cow,0.3206
shot07479_290,person,0.3895
shot07479_290,person,0.7139
shot07479_290,person,0.7617
shot07479_290,cow,0.8299
shot07479_290,person,0.8399
shot07479_290,person,0.8984
shot07479_291,person,0.2755
shot07479_291,cow,0.4297
shot07479_291,bowl,0.5937
shot07479_291,person,0.6958
shot07479_291,cow,0.8136
shot07479_291,cow,0.8534
shot07479_291,cow,0.8704
shot07479_291,person,0.8902
shot07479_292,horse,0.77
shot07479_293,person,0.2815
shot07479_293,person,0.3023
shot07479_293,person,0.3824
shot07479_293,person,0.4133
shot07479_293,person,0.5433
shot07479_293,person,0.5573
shot07479_293,person,0.5742
shot07479_293,elephant,0.6816
shot07479_293,person,0.7731
shot07479_293,person,0.8076
shot07479_293,person,0.8253
shot07479_293,person,0.8418
shot07479_293,person,0.8508
shot07479_293,person,0.8671
shot07479_294,person,0.2901
shot07479_294,cow,0.4154
shot07479_294,person,0.4464
shot07479_294,person,0.5128
shot07479_294,motorcycle,0.5174
shot07479_294,person,0.6457
shot07479_294,person,0.7439
shot07479_294,person,0.7903
shot07479_294,person,0.8163
shot07479_294,person,0.848
shot07479_294,person,0.9177
shot07479_295,person,0.3736
shot07479_295,bed,0.4477
shot07479_295,person,0.7019
shot07479_295,person,0.7762
shot07479_296,person,0.8831
shot07479_297,person,0.8843
shot07479_298,person,0.3299
shot07479_298,person,0.9075
shot07479_299,person,0.5527
shot07479_299,person,0.8327
shot07479_29,cell phone,0.4327
shot07479_29,person,0.6926
shot07479_2,airplane,0.55
shot07479_300,book,0.5106
shot07479_300,bed,0.62
shot07479_301,person,0.4229
shot07479_301,person,0.8837
shot07479_302,person,0.3677
shot07479_302,chair,0.3883
shot07479_302,person,0.8274
shot07479_302,person,0.8304
shot07479_303,person,0.904
shot07479_304,bottle,0.4302
shot07479_304,person,0.5516
shot07479_304,person,0.6042
shot07479_304,suitcase,0.6714
shot07479_305,person,0.9519
shot07479_308,person,0.2578
shot07479_308,person,0.6684
shot07479_308,person,0.7098
shot07479_309,person,0.9509
shot07479_30,person,0.8155
shot07479_310,truck,0.4193
shot07479_310,surfboard,0.4224
shot07479_310,person,0.7444
shot07479_310,person,0.9059
shot07479_310,person,0.9246
shot07479_311,person,0.2732
shot07479_311,toothbrush,0.5498
shot07479_311,person,0.8009
shot07479_312,book,0.2701
shot07479_312,chair,0.4235
shot07479_312,bottle,0.7854
shot07479_312,person,0.9277
shot07479_313,person,0.3007
shot07479_313,person,0.3718
shot07479_313,person,0.4696
shot07479_313,book,0.5264
shot07479_314,person,0.9285
shot07479_315,person,0.9077
shot07479_316,chair,0.3984
shot07479_316,person,0.9512
shot07479_317,person,0.9244
shot07479_318,person,0.9228
shot07479_319,person,0.696
shot07479_319,person,0.9266
shot07479_31,person,0.3316
shot07479_31,person,0.3317
shot07479_31,person,0.5008
shot07479_31,person,0.5651
shot07479_31,person,0.8435
shot07479_320,person,0.9235
shot07479_321,tie,0.3437
shot07479_321,potted plant,0.5973
shot07479_321,person,0.8751
shot07479_322,laptop,0.3309
shot07479_322,person,0.8891
shot07479_323,person,0.7658
shot07479_324,book,0.2726
shot07479_324,laptop,0.4325
shot07479_324,person,0.8795
shot07479_325,bottle,0.4331
shot07479_326,person,0.7604
shot07479_326,person,0.886
shot07479_327,chair,0.346
shot07479_327,person,0.8447
shot07479_327,person,0.8483
shot07479_328,person,0.876
shot07479_329,person,0.8614
shot07479_32,person,0.7331
shot07479_330,handbag,0.2573
shot07479_330,person,0.3974
shot07479_330,person,0.8787
shot07479_330,person,0.9015
shot07479_331,laptop,0.2637
shot07479_331,person,0.8748
shot07479_332,person,0.2678
